ID;Day;CountryCode;TweetType;Size;RetweetCount;Likes
1129035882193915904;Thu May 16 15:48:25 BST 2019;AR;RETWEET ;140;9;0
1129039255362297856;Thu May 16 16:01:49 BST 2019;IN;ORIGINAL;198;0;0
1129062477248045056;Thu May 16 17:34:06 BST 2019;IN;ORIGINAL;92;0;0
1129069252651233281;Thu May 16 18:01:01 BST 2019;IN;ORIGINAL;184;0;1
1129069479491702786;Thu May 16 18:01:55 BST 2019;AR;RETWEET ;140;79;0
1129072797257539584;Thu May 16 18:15:06 BST 2019;IN;ORIGINAL;275;0;0
1129082977210839040;Thu May 16 18:55:33 BST 2019;IN;ORIGINAL;261;0;0
1129083215505952768;Thu May 16 18:56:30 BST 2019;VE;ORIGINAL;274;0;0
1129085711163023360;Thu May 16 19:06:25 BST 2019;ES;ORIGINAL;142;16;14
1129086890420965376;Thu May 16 19:11:06 BST 2019;AR;RETWEET ;140;16;0
1129092020629327874;Thu May 16 19:31:29 BST 2019;UA;RETWEET ;140;9;0
1129092475635851265;Thu May 16 19:33:18 BST 2019;IN;RETWEET ;140;16;0
1129104113684361218;Thu May 16 20:19:33 BST 2019;IN;ORIGINAL;93;0;2
1129123475615092736;Thu May 16 21:36:29 BST 2019;VE;ORIGINAL;231;1;1
1129123728007270405;Thu May 16 21:37:29 BST 2019;VE;RETWEET ;140;1;0
1129140122920919046;Thu May 16 22:42:38 BST 2019;UA;RETWEET ;140;16;0
1129140336368979968;Thu May 16 22:43:29 BST 2019;IN;RETWEET ;140;16;0
1129140445186088964;Thu May 16 22:43:55 BST 2019;IN;RETWEET ;140;16;0
1129141987830050816;Thu May 16 22:50:02 BST 2019;AR;ORIGINAL;137;0;0
1129142675578511360;Thu May 16 22:52:46 BST 2019;IN;ORIGINAL;105;0;0
1129143378854240257;Thu May 16 22:55:34 BST 2019;IN;REPLY   ;149;0;0
1129143778240008194;Thu May 16 22:57:09 BST 2019;ES;ORIGINAL;151;0;1
1129144141609361408;Thu May 16 22:58:36 BST 2019;VE;REPLY   ;154;0;0
1129144454252826625;Thu May 16 22:59:51 BST 2019;BE;RETWEET ;140;16;0
1129146077674975232;Thu May 16 23:06:18 BST 2019;IN;RETWEET ;140;16;0
1129151223830142977;Thu May 16 23:26:45 BST 2019;EC;REPLY   ;107;0;0
1129151533596254211;Thu May 16 23:27:58 BST 2019;IN;ORIGINAL;164;0;1
1129160989239324672;Fri May 17 00:05:33 BST 2019;AR;ORIGINAL;123;0;0
1129163299780734978;Fri May 17 00:14:44 BST 2019;AR;ORIGINAL;77;0;0
1129171351665823745;Fri May 17 00:46:43 BST 2019;VE;REPLY   ;142;1;1
1129175666283425793;Fri May 17 01:03:52 BST 2019;VE;RETWEET ;140;1;0
1129180089936240640;Fri May 17 01:21:27 BST 2019;AR;RETWEET ;143;145;0
1129189714089717762;Fri May 17 01:59:41 BST 2019;IN;RETWEET ;104;4;0
1129195369764741120;Fri May 17 02:22:10 BST 2019;IN;ORIGINAL;178;0;0
1129195614942711808;Fri May 17 02:23:08 BST 2019;ES;ORIGINAL;168;0;0
1129196013846192129;Fri May 17 02:24:43 BST 2019;IN;ORIGINAL;220;0;0
1129196473701347328;Fri May 17 02:26:33 BST 2019;AR;ORIGINAL;227;0;0
1129196747048329216;Fri May 17 02:27:38 BST 2019;AR;ORIGINAL;130;0;0
1129196932721795073;Fri May 17 02:28:22 BST 2019;IN;ORIGINAL;179;0;0
1129197265988538369;Fri May 17 02:29:42 BST 2019;IN;ORIGINAL;157;0;0
1129197532599463937;Fri May 17 02:30:45 BST 2019;VE;ORIGINAL;134;0;0
1129205870804504576;Fri May 17 03:03:53 BST 2019;IN;ORIGINAL;257;1;1
1129206504370970624;Fri May 17 03:06:24 BST 2019;IN;RETWEET ;143;1;0
1129207560022704129;Fri May 17 03:10:36 BST 2019;IN;ORIGINAL;301;0;0
1129239807870230528;Fri May 17 05:18:45 BST 2019;AR;RETWEET ;140;9;0
1129242781946245120;Fri May 17 05:30:34 BST 2019;BE;ORIGINAL;160;0;0
1129256959134199809;Fri May 17 06:26:54 BST 2019;IN;ORIGINAL;90;0;0
1129294826678177792;Fri May 17 08:57:22 BST 2019;ES;ORIGINAL;207;0;0
1129361438483599360;Fri May 17 13:22:04 BST 2019;IN;RETWEET ;140;16;0
1129361724300300294;Fri May 17 13:23:12 BST 2019;EC;ORIGINAL;110;0;0
1129361765928755202;Fri May 17 13:23:22 BST 2019;VE;RETWEET ;140;193;0
1129361791706894336;Fri May 17 13:23:28 BST 2019;IN;ORIGINAL;156;0;0
1129361796291342336;Fri May 17 13:23:29 BST 2019;AR;ORIGINAL;155;0;0
1129361869335126021;Fri May 17 13:23:46 BST 2019;IN;RETWEET ;98;105;0
1129361948381011973;Fri May 17 13:24:05 BST 2019;AR;RETWEET ;98;105;0
1129362083521470464;Fri May 17 13:24:37 BST 2019;IN;ORIGINAL;95;0;1
1129362176270065664;Fri May 17 13:25:00 BST 2019;AR;RETWEET ;140;1;0
1129362190832738304;Fri May 17 13:25:03 BST 2019;IN;ORIGINAL;148;3;4
1129362219714658304;Fri May 17 13:25:10 BST 2019;VE;ORIGINAL;80;4;4
1129362228971540480;Fri May 17 13:25:12 BST 2019;VE;ORIGINAL;94;0;0
1129362247761969153;Fri May 17 13:25:17 BST 2019;IN;ORIGINAL;94;0;0
1129362288107040770;Fri May 17 13:25:26 BST 2019;IN;RETWEET ;141;3;0
1129362317387411456;Fri May 17 13:25:33 BST 2019;VE;RETWEET ;94;4;0
1129362361788358656;Fri May 17 13:25:44 BST 2019;EC;RETWEET ;94;4;0
1129362369971277825;Fri May 17 13:25:46 BST 2019;EC;ORIGINAL;120;0;1
1129362384424980480;Fri May 17 13:25:49 BST 2019;IN;RETWEET ;140;2;0
1129362431518552064;Fri May 17 13:26:00 BST 2019;VE;ORIGINAL;149;0;3
1129362450032267266;Fri May 17 13:26:05 BST 2019;ES;RETWEET ;89;2;0
1129362452104273923;Fri May 17 13:26:05 BST 2019;VE;ORIGINAL;86;0;1
1129362483108433921;Fri May 17 13:26:13 BST 2019;IN;RETWEET ;158;1201;0
1129362505082388481;Fri May 17 13:26:18 BST 2019;IN;ORIGINAL;90;1;1
1129362513471127552;Fri May 17 13:26:20 BST 2019;EC;RETWEET ;140;193;0
1129362527119400961;Fri May 17 13:26:23 BST 2019;IN;ORIGINAL;295;0;0
1129362566063546369;Fri May 17 13:26:32 BST 2019;IN;ORIGINAL;161;0;0
1129363112434524160;Fri May 17 13:28:43 BST 2019;IN;RETWEET ;133;93;0
1129363159633027072;Fri May 17 13:28:54 BST 2019;IN;RETWEET ;140;193;0
1129363200867262464;Fri May 17 13:29:04 BST 2019;IN;RETWEET ;101;51;0
1129363229791010816;Fri May 17 13:29:11 BST 2019;IN;ORIGINAL;171;0;0
1129363259394613249;Fri May 17 13:29:18 BST 2019;IN;RETWEET ;140;193;0
1129363348464775169;Fri May 17 13:29:39 BST 2019;IN;ORIGINAL;131;1;1
1129363425166077952;Fri May 17 13:29:57 BST 2019;VE;RETWEET ;111;7;0
1129363435832188929;Fri May 17 13:30:00 BST 2019;IN;ORIGINAL;292;0;1
1129363437132365824;Fri May 17 13:30:00 BST 2019;AR;ORIGINAL;192;1;9
1129363461232910336;Fri May 17 13:30:06 BST 2019;IN;RETWEET ;141;3;0
1129363494250450946;Fri May 17 13:30:14 BST 2019;VE;RETWEET ;94;4;0
1129363545269964800;Fri May 17 13:30:26 BST 2019;VE;RETWEET ;143;1;0
1129363591814160385;Fri May 17 13:30:37 BST 2019;IN;ORIGINAL;140;1;2
1129363598092820482;Fri May 17 13:30:39 BST 2019;VE;ORIGINAL;118;0;0
1129363605542100992;Fri May 17 13:30:40 BST 2019;IN;ORIGINAL;46;0;0
1129363622017290240;Fri May 17 13:30:44 BST 2019;AR;ORIGINAL;75;0;0
1129363626123513856;Fri May 17 13:30:45 BST 2019;IN;ORIGINAL;208;8;14
1129363659879276545;Fri May 17 13:30:53 BST 2019;VE;RETWEET ;140;193;0
1129363659925229568;Fri May 17 13:30:53 BST 2019;VE;RETWEET ;158;1201;0
1129363673783447552;Fri May 17 13:30:57 BST 2019;AR;RETWEET ;140;8;0
1129363721627820033;Fri May 17 13:31:08 BST 2019;IN;RETWEET ;140;37;0
1129363805694255104;Fri May 17 13:31:28 BST 2019;UA;RETWEET ;63;12;0
1129364004273557505;Fri May 17 13:32:15 BST 2019;AR;ORIGINAL;80;0;9
1129364045679812608;Fri May 17 13:32:25 BST 2019;IN;ORIGINAL;133;0;0
1129364149224349697;Fri May 17 13:32:50 BST 2019;EC;RETWEET ;140;193;0
1129364364178288640;Fri May 17 13:33:41 BST 2019;VE;RETWEET ;142;31;0
1129364519724224512;Fri May 17 13:34:18 BST 2019;IN;ORIGINAL;184;0;0
1129364542557790208;Fri May 17 13:34:24 BST 2019;IN;RETWEET ;140;8;0
1129364622107000833;Fri May 17 13:34:43 BST 2019;IN;ORIGINAL;224;1;1
1129364725471502338;Fri May 17 13:35:07 BST 2019;AR;ORIGINAL;138;0;2
1129364725534482432;Fri May 17 13:35:07 BST 2019;AR;RETWEET ;71;2842;0
1129364737928683520;Fri May 17 13:35:10 BST 2019;VE;ORIGINAL;151;0;2
1129364811710644224;Fri May 17 13:35:28 BST 2019;IN;ORIGINAL;134;1;1
1129364849937584128;Fri May 17 13:35:37 BST 2019;IN;RETWEET ;140;193;0
1129364867830484992;Fri May 17 13:35:41 BST 2019;IN;RETWEET ;140;193;0
1129364876554625024;Fri May 17 13:35:43 BST 2019;EC;RETWEET ;140;8;0
1129364879654162432;Fri May 17 13:35:44 BST 2019;EC;ORIGINAL;161;0;0
1129364903138156546;Fri May 17 13:35:50 BST 2019;BE;ORIGINAL;121;0;0
1129364921659973632;Fri May 17 13:35:54 BST 2019;IN;RETWEET ;140;193;0
1129364935656517633;Fri May 17 13:35:57 BST 2019;VE;RETWEET ;71;2842;0
1129364956615520256;Fri May 17 13:36:02 BST 2019;IN;ORIGINAL;136;0;0
1129365292520542208;Fri May 17 13:37:22 BST 2019;IN;RETWEET ;141;1;0
1129365346165624832;Fri May 17 13:37:35 BST 2019;IN;ORIGINAL;141;0;1
1129365463501352960;Fri May 17 13:38:03 BST 2019;VE;RETWEET ;140;10;0
1129365505427554305;Fri May 17 13:38:13 BST 2019;VE;RETWEET ;140;193;0
1129365513191219201;Fri May 17 13:38:15 BST 2019;AR;ORIGINAL;192;0;3
1129365771476455424;Fri May 17 13:39:17 BST 2019;IN;ORIGINAL;171;0;0
1129365882126389248;Fri May 17 13:39:43 BST 2019;IN;ORIGINAL;54;0;0
1129365892603760640;Fri May 17 13:39:46 BST 2019;IN;ORIGINAL;197;0;1
1129365965173600256;Fri May 17 13:40:03 BST 2019;IN;ORIGINAL;118;0;0
1129365977999659009;Fri May 17 13:40:06 BST 2019;AR;ORIGINAL;51;1;0
1129366015463297024;Fri May 17 13:40:15 BST 2019;IN;ORIGINAL;229;0;0
1129366112133472257;Fri May 17 13:40:38 BST 2019;IN;ORIGINAL;203;0;0
1129366218253709315;Fri May 17 13:41:03 BST 2019;IN;RETWEET ;140;193;0
1129366347014705152;Fri May 17 13:41:34 BST 2019;IN;RETWEET ;71;2842;0
1129366400542359554;Fri May 17 13:41:47 BST 2019;IN;ORIGINAL;94;0;2
1129366671259516928;Fri May 17 13:42:51 BST 2019;VE;RETWEET ;98;105;0
1129366830131232768;Fri May 17 13:43:29 BST 2019;IN;RETWEET ;71;2842;0
1129366904869728256;Fri May 17 13:43:47 BST 2019;IN;ORIGINAL;106;1;0
1129366919667159042;Fri May 17 13:43:50 BST 2019;VE;RETWEET ;140;193;0
1129366949782274048;Fri May 17 13:43:58 BST 2019;IN;RETWEET ;71;2842;0
1129366963195666433;Fri May 17 13:44:01 BST 2019;IN;RETWEET ;71;2842;0
1129367026844217344;Fri May 17 13:44:16 BST 2019;IN;ORIGINAL;301;0;0
1129367050382729217;Fri May 17 13:44:22 BST 2019;IN;RETWEET ;140;193;0
1129367072683831297;Fri May 17 13:44:27 BST 2019;IN;ORIGINAL;59;0;1
1129367090857742336;Fri May 17 13:44:31 BST 2019;VE;RETWEET ;140;193;0
1129367121840857089;Fri May 17 13:44:39 BST 2019;IN;ORIGINAL;236;0;1
1129367230024704003;Fri May 17 13:45:04 BST 2019;IN;RETWEET ;140;1;0
1129367257572814848;Fri May 17 13:45:11 BST 2019;ES;RETWEET ;131;1;0
1129367264669589505;Fri May 17 13:45:13 BST 2019;IN;RETWEET ;71;2842;0
1129367295669747712;Fri May 17 13:45:20 BST 2019;VE;ORIGINAL;73;0;0
1129367326405664769;Fri May 17 13:45:27 BST 2019;AR;RETWEET ;120;1;0
1129367339932291078;Fri May 17 13:45:31 BST 2019;BE;RETWEET ;70;1;0
1129367392910565376;Fri May 17 13:45:43 BST 2019;VE;RETWEET ;140;1;0
1129367436455763968;Fri May 17 13:45:54 BST 2019;AR;RETWEET ;139;1;0
1129367500288864256;Fri May 17 13:46:09 BST 2019;ES;RETWEET ;140;193;0
1129367560623804417;Fri May 17 13:46:23 BST 2019;ES;ORIGINAL;94;0;0
1129367637912371200;Fri May 17 13:46:42 BST 2019;EC;RETWEET ;71;2842;0
1129367657445093376;Fri May 17 13:46:46 BST 2019;IN;REPLY   ;92;0;0
1129367662583320576;Fri May 17 13:46:48 BST 2019;IN;RETWEET ;140;8;0
1129367676516732929;Fri May 17 13:46:51 BST 2019;AR;ORIGINAL;304;0;0
1129367677129121792;Fri May 17 13:46:51 BST 2019;IN;RETWEET ;89;2;0
1129367684464959489;Fri May 17 13:46:53 BST 2019;EC;REPLY   ;82;0;0
1129367719927779329;Fri May 17 13:47:01 BST 2019;IN;RETWEET ;140;3;0
1129367762672001026;Fri May 17 13:47:11 BST 2019;AR;RETWEET ;62;112;0
1129367797429985280;Fri May 17 13:47:20 BST 2019;IN;RETWEET ;71;2842;0
1129367884482928647;Fri May 17 13:47:40 BST 2019;EC;RETWEET ;140;6;0
1129367891642650624;Fri May 17 13:47:42 BST 2019;VE;RETWEET ;140;193;0
1129367936039362560;Fri May 17 13:47:53 BST 2019;VE;RETWEET ;71;2842;0
1129367972227817472;Fri May 17 13:48:01 BST 2019;IN;ORIGINAL;57;0;0
1129368119762460672;Fri May 17 13:48:37 BST 2019;VE;ORIGINAL;106;0;0
1129368122836885504;Fri May 17 13:48:37 BST 2019;EC;ORIGINAL;262;0;0
1129368165123629056;Fri May 17 13:48:47 BST 2019;IN;RETWEET ;140;193;0
1129368181720649729;Fri May 17 13:48:51 BST 2019;IN;ORIGINAL;83;0;0
1129368206601314305;Fri May 17 13:48:57 BST 2019;IN;ORIGINAL;276;0;0
1129368261299195909;Fri May 17 13:49:10 BST 2019;IN;RETWEET ;98;105;0
1129368325941866496;Fri May 17 13:49:26 BST 2019;EC;RETWEET ;71;2842;0
1129368409366573059;Fri May 17 13:49:46 BST 2019;EC;ORIGINAL;179;4;13
1129368623523475456;Fri May 17 13:50:37 BST 2019;IN;RETWEET ;140;193;0
1129368642645184512;Fri May 17 13:50:41 BST 2019;IN;ORIGINAL;148;0;2
1129368645971451907;Fri May 17 13:50:42 BST 2019;AR;RETWEET ;133;93;0
1129368711494811648;Fri May 17 13:50:58 BST 2019;EC;RETWEET ;112;12383;0
1129368718159548417;Fri May 17 13:50:59 BST 2019;IN;RETWEET ;140;193;0
1129368735217848321;Fri May 17 13:51:03 BST 2019;AR;ORIGINAL;129;0;0
1129368791643709440;Fri May 17 13:51:17 BST 2019;IN;RETWEET ;140;193;0
1129368807833821185;Fri May 17 13:51:21 BST 2019;BE;RETWEET ;71;2842;0
1129368846429634561;Fri May 17 13:51:30 BST 2019;IN;RETWEET ;140;15;0
1129368866633781248;Fri May 17 13:51:35 BST 2019;BE;ORIGINAL;60;0;5
1129369069478719488;Fri May 17 13:52:23 BST 2019;AR;RETWEET ;140;3;0
1129369099354759168;Fri May 17 13:52:30 BST 2019;IN;ORIGINAL;302;0;2
1129369122385596416;Fri May 17 13:52:36 BST 2019;AR;ORIGINAL;125;0;1
1129369126563188736;Fri May 17 13:52:37 BST 2019;EC;RETWEET ;98;105;0
1129369166165598211;Fri May 17 13:52:46 BST 2019;EC;RETWEET ;140;2;0
1129369179692257283;Fri May 17 13:52:49 BST 2019;EC;RETWEET ;140;1;0
1129369218661736448;Fri May 17 13:52:59 BST 2019;AR;RETWEET ;140;31;0
1129369223363465216;Fri May 17 13:53:00 BST 2019;IN;REPLY   ;304;0;1
1129369225414565888;Fri May 17 13:53:00 BST 2019;IN;ORIGINAL;154;0;2
1129369227486486528;Fri May 17 13:53:01 BST 2019;AR;ORIGINAL;297;0;1
1129369242187571203;Fri May 17 13:53:04 BST 2019;IN;RETWEET ;140;51;0
1129369257207144448;Fri May 17 13:53:08 BST 2019;VE;RETWEET ;140;197;0
1129369270952054785;Fri May 17 13:53:11 BST 2019;AR;ORIGINAL;291;0;2
1129369273233825793;Fri May 17 13:53:12 BST 2019;EC;ORIGINAL;219;1;1
1129369277994344449;Fri May 17 13:53:13 BST 2019;IN;RETWEET ;98;105;0
1129369309204144128;Fri May 17 13:53:20 BST 2019;IN;RETWEET ;140;193;0
1129369351059066880;Fri May 17 13:53:30 BST 2019;EC;RETWEET ;140;193;0
1129369365990789120;Fri May 17 13:53:34 BST 2019;AR;ORIGINAL;222;1;1
1129369374001901568;Fri May 17 13:53:36 BST 2019;EC;ORIGINAL;234;0;1
1129369377978109953;Fri May 17 13:53:37 BST 2019;IN;ORIGINAL;277;0;0
1129369447490379777;Fri May 17 13:53:53 BST 2019;IN;RETWEET ;140;17;0
1129369462749237248;Fri May 17 13:53:57 BST 2019;AR;RETWEET ;71;2842;0
1129369480088309760;Fri May 17 13:54:01 BST 2019;EC;ORIGINAL;246;2;1
1129369500317618176;Fri May 17 13:54:06 BST 2019;VE;ORIGINAL;279;0;1
1129369501764673538;Fri May 17 13:54:06 BST 2019;VE;RETWEET ;140;17;0
1129369517690445824;Fri May 17 13:54:10 BST 2019;IN;ORIGINAL;273;0;2
1129369571549483008;Fri May 17 13:54:23 BST 2019;UA;RETWEET ;140;17;0
1129369574657466369;Fri May 17 13:54:23 BST 2019;AR;ORIGINAL;269;4;4
1129369611382792193;Fri May 17 13:54:32 BST 2019;IN;RETWEET ;140;3;0
1129369614448824321;Fri May 17 13:54:33 BST 2019;EC;RETWEET ;130;2;0
1129369711068819456;Fri May 17 13:54:56 BST 2019;VE;ORIGINAL;233;0;1
1129369711966392320;Fri May 17 13:54:56 BST 2019;AR;RETWEET ;140;4;0
1129369733923577856;Fri May 17 13:55:01 BST 2019;VE;RETWEET ;140;1;0
1129369741800251392;Fri May 17 13:55:03 BST 2019;VE;RETWEET ;140;1;0
1129369744107134982;Fri May 17 13:55:04 BST 2019;IN;RETWEET ;140;4;0
1129369748767150080;Fri May 17 13:55:05 BST 2019;AR;RETWEET ;98;105;0
1129369750637809665;Fri May 17 13:55:05 BST 2019;IN;ORIGINAL;84;0;1
1129369802315841536;Fri May 17 13:55:18 BST 2019;BE;RETWEET ;140;3;0
1129369886545735680;Fri May 17 13:55:38 BST 2019;IN;ORIGINAL;119;0;0
1129369909807505409;Fri May 17 13:55:43 BST 2019;IN;RETWEET ;140;168;0
1129369967315496960;Fri May 17 13:55:57 BST 2019;IN;ORIGINAL;164;0;1
1129369981395714049;Fri May 17 13:56:00 BST 2019;VE;ORIGINAL;152;0;0
1129370070340251648;Fri May 17 13:56:22 BST 2019;IN;RETWEET ;140;5;0
1129370110634934272;Fri May 17 13:56:31 BST 2019;IN;RETWEET ;140;12;0
1129370147838398465;Fri May 17 13:56:40 BST 2019;EC;RETWEET ;140;7;0
1129370151483105280;Fri May 17 13:56:41 BST 2019;AR;RETWEET ;140;9;0
1129370234224369664;Fri May 17 13:57:01 BST 2019;IN;ORIGINAL;82;1;0
1129370402118078464;Fri May 17 13:57:41 BST 2019;IN;ORIGINAL;227;1;1
1129370413627322368;Fri May 17 13:57:43 BST 2019;AR;ORIGINAL;163;0;0
1129370426302521349;Fri May 17 13:57:46 BST 2019;EC;ORIGINAL;137;0;1
1129370493604257794;Fri May 17 13:58:03 BST 2019;AR;ORIGINAL;120;0;0
1129370497899270144;Fri May 17 13:58:04 BST 2019;IN;RETWEET ;97;1;0
1129370555965149184;Fri May 17 13:58:17 BST 2019;IN;ORIGINAL;207;2;0
1129370561715552256;Fri May 17 13:58:19 BST 2019;UA;ORIGINAL;272;1;0
1129370564810956801;Fri May 17 13:58:19 BST 2019;AR;ORIGINAL;257;0;0
1129370568279711744;Fri May 17 13:58:20 BST 2019;EC;ORIGINAL;276;1;1
1129370596654092288;Fri May 17 13:58:27 BST 2019;VE;ORIGINAL;234;0;1
1129370625066328065;Fri May 17 13:58:34 BST 2019;IN;RETWEET ;137;5;0
1129370627977097216;Fri May 17 13:58:35 BST 2019;EC;RETWEET ;140;252;0
1129370652664893441;Fri May 17 13:58:40 BST 2019;VE;RETWEET ;140;6;0
1129370652954300416;Fri May 17 13:58:41 BST 2019;VE;RETWEET ;140;6;0
1129370689910321152;Fri May 17 13:58:49 BST 2019;IN;ORIGINAL;185;0;0
1129370731232550912;Fri May 17 13:58:59 BST 2019;IN;ORIGINAL;302;0;0
1129370736232148992;Fri May 17 13:59:00 BST 2019;AR;RETWEET ;140;201;0
1129370805211672579;Fri May 17 13:59:17 BST 2019;IN;ORIGINAL;251;0;0
1129370806142869504;Fri May 17 13:59:17 BST 2019;AR;RETWEET ;140;2;0
1129370825684115456;Fri May 17 13:59:22 BST 2019;EC;RETWEET ;140;1;0
1129370846680813570;Fri May 17 13:59:27 BST 2019;EC;ORIGINAL;151;0;0
1129370851294568448;Fri May 17 13:59:28 BST 2019;IN;RETWEET ;110;1;0
1129370862983950342;Fri May 17 13:59:31 BST 2019;UA;RETWEET ;140;2;0
1129370877735448578;Fri May 17 13:59:34 BST 2019;VE;RETWEET ;140;4;0
1129370888292524032;Fri May 17 13:59:37 BST 2019;IN;RETWEET ;62;18;0
1129370891400486912;Fri May 17 13:59:37 BST 2019;AR;RETWEET ;140;4;0
1129370922438320128;Fri May 17 13:59:45 BST 2019;UA;RETWEET ;140;8;0
1129370951131385856;Fri May 17 13:59:52 BST 2019;IN;ORIGINAL;153;0;0
1129370958828056577;Fri May 17 13:59:53 BST 2019;IN;RETWEET ;140;9;0
1129370968978272257;Fri May 17 13:59:56 BST 2019;VE;ORIGINAL;151;0;0
1129370986506280960;Fri May 17 14:00:00 BST 2019;EC;ORIGINAL;301;0;0
1129370989064802307;Fri May 17 14:00:01 BST 2019;IN;ORIGINAL;156;1;4
1129370989576499200;Fri May 17 14:00:01 BST 2019;IN;ORIGINAL;303;1;0
1129370990293598210;Fri May 17 14:00:01 BST 2019;IN;ORIGINAL;271;0;0
1129370992352960514;Fri May 17 14:00:01 BST 2019;IN;ORIGINAL;304;2;1
1129370992583876610;Fri May 17 14:00:01 BST 2019;BE;ORIGINAL;246;0;0
1129370992680169473;Fri May 17 14:00:02 BST 2019;VE;ORIGINAL;72;0;0
1129371038884728832;Fri May 17 14:00:13 BST 2019;VE;RETWEET ;140;0;0
1129371042575728642;Fri May 17 14:00:13 BST 2019;IN;ORIGINAL;272;1;1
1129371102130704385;Fri May 17 14:00:28 BST 2019;BE;ORIGINAL;279;3;4
1129371113807646723;Fri May 17 14:00:30 BST 2019;AR;ORIGINAL;209;0;0
1129371121151815684;Fri May 17 14:00:32 BST 2019;IN;RETWEET ;140;3;0
1129371132522565634;Fri May 17 14:00:35 BST 2019;IN;RETWEET ;140;3;0
1129371141426954240;Fri May 17 14:00:37 BST 2019;EC;RETWEET ;140;2;0
1129371143662645249;Fri May 17 14:00:38 BST 2019;AR;RETWEET ;140;3;0
1129371145990483968;Fri May 17 14:00:38 BST 2019;EC;ORIGINAL;297;1;1
1129371153691283457;Fri May 17 14:00:40 BST 2019;EC;ORIGINAL;218;0;0
1129371194577305601;Fri May 17 14:00:50 BST 2019;VE;ORIGINAL;301;1;1
1129371221416644608;Fri May 17 14:00:56 BST 2019;AR;RETWEET ;139;1;0
1129371222582747138;Fri May 17 14:00:56 BST 2019;IN;RETWEET ;140;3;0
1129371230769950720;Fri May 17 14:00:58 BST 2019;VE;ORIGINAL;165;1;1
1129371250755801088;Fri May 17 14:01:03 BST 2019;IN;ORIGINAL;188;0;0
1129371267075907586;Fri May 17 14:01:07 BST 2019;IN;RETWEET ;140;4;0
1129371267692400640;Fri May 17 14:01:07 BST 2019;IN;ORIGINAL;270;0;0
1129371282737434625;Fri May 17 14:01:11 BST 2019;EC;RETWEET ;140;4;0
1129371308100337664;Fri May 17 14:01:17 BST 2019;IN;RETWEET ;140;4;0
1129371320997883909;Fri May 17 14:01:20 BST 2019;EC;ORIGINAL;182;0;0
1129371326140100608;Fri May 17 14:01:21 BST 2019;ES;ORIGINAL;300;1;1
1129371328551591938;Fri May 17 14:01:22 BST 2019;AR;ORIGINAL;183;1;4
1129371365209808896;Fri May 17 14:01:30 BST 2019;VE;ORIGINAL;142;0;0
1129371388391886849;Fri May 17 14:01:36 BST 2019;VE;RETWEET ;140;3;0
1129371402501599233;Fri May 17 14:01:39 BST 2019;IN;ORIGINAL;180;0;1
1129371410747387905;Fri May 17 14:01:41 BST 2019;VE;ORIGINAL;71;0;0
1129371422478876672;Fri May 17 14:01:44 BST 2019;IN;RETWEET ;140;8054;0
1129371433602174977;Fri May 17 14:01:47 BST 2019;IN;RETWEET ;141;1;0
1129371439898009600;Fri May 17 14:01:48 BST 2019;EC;ORIGINAL;36;0;0
1129371449553281024;Fri May 17 14:01:50 BST 2019;IN;RETWEET ;140;8;0
1129371451734286336;Fri May 17 14:01:51 BST 2019;UA;ORIGINAL;111;1;1
1129371472282226688;Fri May 17 14:01:56 BST 2019;IN;ORIGINAL;219;0;0
1129371481216081920;Fri May 17 14:01:58 BST 2019;EC;ORIGINAL;204;0;0
1129371481593581570;Fri May 17 14:01:58 BST 2019;IN;ORIGINAL;303;1;2
1129371496609124353;Fri May 17 14:02:02 BST 2019;BE;ORIGINAL;286;0;0
1129371502988677120;Fri May 17 14:02:03 BST 2019;IN;ORIGINAL;256;2;1
1129371505836662786;Fri May 17 14:02:04 BST 2019;AR;ORIGINAL;192;0;0
1129371506234994688;Fri May 17 14:02:04 BST 2019;IN;RETWEET ;140;8054;0
1129371511662321665;Fri May 17 14:02:05 BST 2019;IN;ORIGINAL;161;0;0
1129371533854543873;Fri May 17 14:02:11 BST 2019;AR;ORIGINAL;188;0;1
1129371547758727170;Fri May 17 14:02:14 BST 2019;EC;ORIGINAL;53;0;1
1129371550568701953;Fri May 17 14:02:15 BST 2019;EC;RETWEET ;140;2;0
1129371562614898689;Fri May 17 14:02:17 BST 2019;IN;ORIGINAL;276;0;0
1129371562656845825;Fri May 17 14:02:17 BST 2019;EC;ORIGINAL;217;0;0
1129371568893652992;Fri May 17 14:02:19 BST 2019;IN;RETWEET ;140;1;0
1129371574421925888;Fri May 17 14:02:20 BST 2019;UA;ORIGINAL;168;0;0
1129371581552234496;Fri May 17 14:02:22 BST 2019;IN;ORIGINAL;226;0;0
1129371581946445825;Fri May 17 14:02:22 BST 2019;EC;ORIGINAL;252;0;0
1129371586027503616;Fri May 17 14:02:23 BST 2019;VE;RETWEET ;139;17;0
1129371588783222790;Fri May 17 14:02:24 BST 2019;ES;ORIGINAL;148;0;0
1129371589227753472;Fri May 17 14:02:24 BST 2019;IN;ORIGINAL;254;0;0
1129371590242836480;Fri May 17 14:02:24 BST 2019;IN;ORIGINAL;239;0;0
1129371619061714944;Fri May 17 14:02:31 BST 2019;EC;RETWEET ;143;16;0
1129371639676846081;Fri May 17 14:02:36 BST 2019;EC;ORIGINAL;121;0;0
